Day	Acinetobacter	Aeromonas	Arcobacter	Arthrobacter	Atopostipes	Bacillus	Bacteroides	Brachybacterium	Brevibacterium	Brochothrix	Buttiauxella	Carnobacterium	Clostridiisalibacter	Clostridium sensu stricto 5	Enterobacter	Enterococcus	Erwinia	Facklamia	Fusobacterium	Hafnia-Obesumbacterium	Kosakonia	Lactobacillus	Lactococcus	Leucobacter	Leuconostoc	Listeria	Macrococcus	Melissococcus	Morganella	Pantoea	Pediococcus	Peptoniphilus	Peptostreptococcus	Photobacterium	Proteus	Providencia	Pseudoalteromonas	Pseudomonas	Psychrilyobacter	Psychrobacter	Rahnella	Salinivibrio	Serratia	Shewanella	Staphylococcus	Stenotrophomonas	Streptococcus	Vagococcus	Vibrio	Weissella	Yersinia
2.0	0.03595908678686068	0.00017894343229444136	0.0008081607344337664	0.00028237729866716646	0.00020457770134610327	1.372600693986911e-06	0.0	9.176060707801552e-06	0.0036996573716755634	0.33715589185505374	0.0003515075650045948	0.014178620935259985	0.0004754887555581597	0.002490446556518152	0.00031784006424458497	0.00013669845981736987	3.02648943469408e-05	0.00017881698012775016	0.0021655179875811606	0.0029149780542871814	7.703332240662233e-05	0.20971698862631152	0.0010618080672565229	0.00027544577899981884	0.04213053862182616	0.0017416400188689574	8.929889594249887e-06	0.00041331334204965147	0.0005085670433874848	0.0001574338824999828	5.960566004258339e-05	0.0023057897476480844	0.001986241749234494	0.0214659357405938	4.493299591648933e-07	8.481964791373761e-06	0.0013168583294654284	0.2075107869556497	0.00015124687843072677	0.05203315242606524	0.008412729491125618	0.0033282455067204435	0.024571376034258182	0.00935069675374384	0.002174761246860638	0.00022763143178426048	0.0011030456815999635	0.001327116703229559	0.004308485522308172	0.0006891353419757591	3.7104816832862e-05
7.0	0.005242363495302708	0.0013452781493316801	1.5813347507385826e-05	2.3748007653653624e-06	1.2640874155039428e-06	1.1067316160020744e-06	1.8985531295174042e-06	0.0	2.676688358672757e-05	0.4592873269331229	0.002242918294642078	0.04484700339474131	6.322791862893438e-07	6.860287304200285e-05	6.568363360620945e-05	3.437847262249851e-05	2.3437025762543448e-05	7.902263690284178e-07	0.000308656196475835	0.007484611997173128	3.4826190168056646e-06	0.13213172948267576	0.006161428861968302	7.190261792002972e-05	0.07987351681835742	0.00021307602962142248	4.271313342685684e-06	0.00011273603993674961	0.0010565562207737074	3.341799714487342e-05	1.5899135881964813e-07	5.074139737897921e-05	0.0002597320697554719	0.08513664868384722	9.454119159717888e-07	1.1143586271289479e-06	8.719764323565769e-05	0.0842920645468602	7.96023328917687e-07	0.020186548504300943	0.016705246297202582	0.0004314207231967912	0.034358584193670876	0.007710228641938757	3.3405366634812336e-05	0.0001220473270885546	1.4106929793971847e-05	0.006998717085584176	0.002592028561427612	0.0001911185535812931	0.00016412331311477688
15.0	0.002980787286685793	0.0008828542239679776	3.2598556825142747e-06	1.5549840028168849e-06	0.0	0.0	1.5491434785706983e-07	5.436003999241012e-06	3.8484661650161546e-05	0.4182744767442109	0.0010510549091749307	0.030258406516478688	4.660093109665553e-06	0.00030195067225438567	2.699443723255912e-05	3.837421104217442e-05	1.1133988479540938e-05	7.740863149590013e-07	0.00038307946656532846	0.0073532480501673865	4.613632854479253e-07	0.22298496095630171	0.008922691440356264	0.0006205984864155513	0.12269400721973876	0.000307630026985006	9.279916707764332e-07	0.00014752658318773276	0.0011447541148342092	2.4282433592433478e-05	3.548918289705298e-06	3.612634125763621e-05	0.000255165601805582	0.02933491142828256	8.479197176133227e-05	0.0	0.004759821968149126	0.0881977753866827	3.079545902479404e-07	0.007511294517906607	0.006625516940369779	0.00042197332999701113	0.023741791082355152	0.005054977399898486	6.591749293090113e-05	3.0828649433862684e-07	9.448430813173676e-06	0.008385781571124393	0.006779243250780785	0.00017329509010961642	9.34773146660449e-05
22.0	0.002076191467433602	0.0003932080596399101	8.456517986034087e-06	3.279699929396787e-05	0.0	1.5804491639200704e-05	0.0001347505929007942	6.197969861337628e-07	3.340584080027358e-05	0.4506166697055586	0.0008311269123660337	0.025691179946030155	7.974902220337238e-06	0.00020142136241918138	1.8718261415566127e-05	4.393451074976356e-05	1.820391171391655e-05	1.5404997381150446e-07	0.00038146430209236575	0.014310032319208847	6.114139462920548e-06	0.24714231324412747	0.0052030662978789785	4.1458759747966696e-05	0.08921567717349206	0.0005702754391354005	1.527001156538867e-06	0.0003769099988628262	0.0009990000043669939	1.6982503968773795e-05	4.6025745881731327e-07	1.5285977672292706e-05	0.0005079952869090861	0.005461173985650257	1.643930992177988e-05	4.6579352118475515e-07	6.563932544207154e-05	0.07778188599954032	4.583466210577728e-07	0.011221843714504829	0.007955219608781549	0.003964583189344096	0.026818278879781245	0.002900820967394318	0.01664934391001978	4.893527873973034e-06	3.0574247055257287e-06	0.007343683098782553	0.000559936306438641	0.0002623499311591132	7.674664584914975e-05
